base_date,market,period,direction,rank,ticker,name,start_date,start_close,end_close,stock_ret,market_ret,excess_ret,market_cap,trading_value
2026-09-10,KOSPI,1w,down,17,006370,대구백화점,2026-09-03,3715.0,3335.0,-10.228802153432037,7.179949776921757,-17.408751930353795,36090072685.0,1758352572.0
2026-09-10,KOSPI,1w,down,18,001210,금호전기,2026-09-03,13300.0,11950.0,-10.15037593984962,7.179949776921757,-17.330325716771377,147893391200.0,283484580210.0
2026-09-10,KOSPI,1w,down,19,161890,한국콜마,2026-09-03,155000.0,139400.0,-10.064516129032253,7.179949776921757,-17.24446590595401,3290547733800.0,270751245000.0
2026-09-10,KOSPI,1w,down,20,012160,영흥,2026-09-03,2495.0,2245.0,-10.020040080160319,7.179949776921757,-17.199989857082077,35068478235.0,708181548.0
2026-09-10,KOSPI,1m,up,1,001210,금호전기,2026-08-10,3160.0,11950.0,278.16455696202536,12.385021338058433,265.7795356239669,147893391200.0,2038012464174.0
2026-09-10,KOSPI,1m,up,2,014990,인디에프,2026-08-10,1825.0,4175.0,128.7671232876712,12.385021338058433,116.38210194961277,62719350825.0,117769347340.0
2026-09-10,KOSPI,1m,up,3,020120,키다리스튜디오,2026-08-10,3695.0,8400.0,127.3342354533153,12.385021338058433,114.94921411525686,311335634400.0,139634266610.0
2026-09-10,KOSPI,1m,up,4,000500,가온전선,2026-08-10,147700.0,250000.0,69.26201760324983,12.385021338058433,56.876996265191394,7444401750000.0,1145011632300.0
2026-09-10,KOSPI,1m,up,5,010580,에스엠벡셀,2026-08-10,1528.0,2540.0,66.2303664921466,12.385021338058433,53.845345154088164,282579470400.0,112224844806.0
2026-09-10,KOSPI,1m,up,6,336260,두산퓨얼셀,2026-08-10,30550.0,50100.0,63.993453355155474,12.385021338058433,51.608432017097044,3281235672600.0,1258892844300.0
2026-09-10,KOSPI,1m,up,7,004310,현대약품,2026-08-10,6150.0,9770.0,58.86178861788618,12.385021338058433,46.47676727982774,312640000000.0,1207144980470.0
2026-09-10,KOSPI,1m,up,8,005320,온타이드,2026-08-10,754.0,1183.0,56.89655172413792,12.385021338058433,44.511530386079485,40444220635.0,10434128521.0
